facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100028_OURDESIGNERS_VERA,product,100028,Razor pants,Razor pants,"These wool skinny pants feature slant pockets and welt coin pockets at the hip. Flap-welt pockets and darting at back. Extended-tab, hook-and-eye closure. 13&#39; leg opening.  9&#39; rise. 34&#39; inseam.  Fabrication: Wool crepe. 100% virgin wool. Dry clean.",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fskinnypants1_100002-100018.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fskinnypants2_100002-100018.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fskinnypants1_100002-100018.jpg,,,,370.000,340.000,0,330,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Wool,Red,Large Medium Small,Vera
facetGroup_PANTS_COLOR,facetGroup,,,,,,,PANTS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_PANTS_SIZE,facetGroup,,,,,,,PANTS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_PANTS_BRAND,facetGroup,,,,,,,PANTS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_PANTS_MATERIAL,facetGroup,,,,,,,PANTS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100031_OURDESIGNERS_VERA,product,100031,High waisted corduroy pants,High waisted corduroy pants,"These high-waisted, wide-leg corduroy pants feature slant hip pockets and button-welt back pockets. Hook-and-eye closure. 26&#39; leg opening. 12&#39; rise. 35&#39; inseam. Fabrication: Thick-wale corduroy. 100% cotton. Dry clean.",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fwideleg1_100002-000021.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fwideleg2_100002-000021.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fwideleg1_100002-000021.jpg,,,,295.000,295.000,0,360,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Red,Large Medium Small,Vera
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DENIM_BRAND,facetGroup,,,,,,,DENIM,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100046_OURDESIGNERS_VERA,product,100046,Ex-boyfriend crop jeans,Ex-boyfriend crop jeans,"These distressed boyfriend jeans feature 5-pocket styling and a single-button closure. Stitching at back pockets and whiskering at front and behind knee. Worn spots, holes, and heavy distressing. Rolled cuff at bottom hem.10&#39; rise. 25&#39; inseam (cuffed). Fa",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fboyfriend1_100002-000027.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fboyfriend2_100002-000027.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fboyfriend1_100002-000027.jpg,,,,125.000,125.000,0,490,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Blue,Large Medium Small,Vera
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DENIM_BRAND,facetGroup,,,,,,,DENIM,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100049_OURDESIGNERS_VERA,product,100049,Low slung flare jeans,Low slung flare jeans,These flare jeans feature 5-pocket styling and a single-button closure. Wrinkling behind knee. Moderate distressing. 22&#39; leg opening. 9&#39; rise. 35&#39; inseam. Fabrication: Stretch denim. 98% cotton/2% elastane. Wash cold.,Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fflarejean1_100002-000030.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fflarejean2_100002-000030.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fflarejean1_100002-000030.jpg,,,,198.000,198.000,0,520,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Blue,Large Medium Small,Vera
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DENIM_BRAND,facetGroup,,,,,,,DENIM,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100052_OURDESIGNERS_VERA,product,100052,Burke trouser jeans,Burke trouser jeans,These wide-leg trouser jeans feature a welt coin pocket and on-seam hip pockets. Logo stud at patch back pockets. Double hook-and-eye closure. Worn edges and very mild distressing. 23&#39; leg opening. 9&#39; rise. 35&#39; inseam. Fabrication: Lightweight denim. 100,Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Ftrouserjeans1_100002-000033.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Ftrouserjeans2_100002-000033.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Ftrouserjeans1_100002-000033.jpg,,,,110.000,110.000,0,550,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Blue,Large Medium Small,Vera_Wang
facetGroup_OUTERWEARANDJACKETS_COLOR,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_SIZE,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_BRAND,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_MATERIAL,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100060_OURDESIGNERS_VERA,product,100060,Blazer with leather trim,Blazer with leather trim,"This jacket features a notched collar and contrast leather trim. Single-button closure and flap hip pockets. Lightly padded shoulders and 3&#39; back vent. Long sleeves. Lined. 20&#39; long, measured from shoulder. ",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fblazer1_100002-000041.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fblazer2_100002-000041.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fblazer1_100002-000041.jpg,,,,450.000,410.000,0,630,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Wool-Leather,Blue,Large Medium Small,Vera
facetGroup_OUTERWEARANDJACKETS_COLOR,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_SIZE,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_BRAND,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_MATERIAL,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100061_OURDESIGNERS_VERA,product,100061,Bergen coat,Bergen coat,"This double-breasted, cropped wool coat features a fold-over collar and a 6-button closure. On-seam hip pockets and detachable self belt. Elbow-length flutter sleeves. Lined. 23&#39; long, measured from shoulder",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fcape1_100002-000042.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fcape2_100002-000042.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fcape1_100002-000042.jpg,,,,235.000,235.000,0,640,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Wool,Beige-Tan,Large Medium Small,Vera
facetGroup_OUTERWEARANDJACKETS_COLOR,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_SIZE,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_BRAND,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_MATERIAL,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100064_OURDESIGNERS_VERA,product,100064,Leather military jacket,Military jacket,"This leather jacket features pleated button-flap front pockets and a belted waist. 6-button closure and button-tab epaulets. 8&#39; back vent. Long sleeves. Plaid lining. 25&#39; long, measured from shoulder. ",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fleatherjkt1_100002-000045.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fleatherjkt2_100002-000045.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fleatherjkt1_100002-000045.jpg,,,,365.000,325.000,0,670,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Brown,Large Medium Small,Stella_Designs
facetGroup_SWIM_COLOR,facetGroup,,,,,,,SWIM,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SWIM_SIZE,facetGroup,,,,,,,SWIM,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SWIM_BRAND,facetGroup,,,,,,,SWIM,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SWIM_MATERIAL,facetGroup,,,,,,,SWIM,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100074_OURDESIGNERS_VERA,product,100074,Corsica String Bikini,Corsica String Bikini,This bandeau bikini top and bottom feature boning at the sides and thin straps at the cutout back. Lined.,Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fbikini1_100001-000049.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fbikini2_100001-000049.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fbikini1_100001-000049.jpg,,,,94.000,85.000,0,770,0,0.0,,,,0,Vera Wang,,Poly_Blend_Fabric,Pink,Large Medium Small,Vera
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100083_OURDESIGNERS_VERA,product,100083,Raffia Leather Bag,Raffia Leather Bag,This leatherbag features raffia fringe trim and cord appliqués. Magnetic-snap closure at flap and zip closure under flap. Silk-lined interior features zip pocket.,Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fclutch1_100001-000040.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fclutch2_100001-000040.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fclutch1_100001-000040.jpg,,,,450.000,400.000,0,860,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Black,One_Size,Vera_Lang
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100086_OURDESIGNERS_VERA,product,100086,Casanova Red Bag,Casanova Red Bag,"This glazed, variegated leather handbag features studs and quilting. Push-lock closure at front flap and adjustable longline strap. Logo plate at back and metal feet at bottom. Detachable tassel and antiqued gold hardware. ",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fsatchel1_100001-000037.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fsatchel2_100001-000037.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fsatchel1_100001-000037.jpg,,,,125.000,110.000,0,890,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Red,One_Size,Vera_Lang
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100089_OURDESIGNERS_VERA,product,100089,Nicole Weekender Bag,Nicole Weekender Bag,This hand-woven cotton weekend bag features a geometric pattern and contrast leather trim. Metal feet. Double rolled handles and detachable shoulder strap. Zip main compartment closure. Lined interior features zip pocket and 2 patch pockets.,Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Ftravel1_100001-000034.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Ftravel2_100001-000034.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Ftravel1_100001-000034.jpg,,,,85.000,80.000,0,920,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Black,One_Size,Vera_Lang
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHOES_BRAND,facetGroup,,,,,,,SHOES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100095_OURDESIGNERS_VERA,product,100095,Vanity Sandals,Vanity Sandals,"These colorblock leather high-heel sandals feature a detachable, wraparound ankle tie at the sling-back strap. Suede-covered platform. Leather insets at lacquered heel. Rubber sole.",Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fevening1_100001-000028.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fevening2_100001-000028.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fevening1_100001-000028.jpg,,,,175.000,160.000,0,980,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Suede-Leather,White,6 7 8 9 10,Vera_Lang
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHOES_BRAND,facetGroup,,,,,,,SHOES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100098_OURDESIGNERS_VERA,product,100098,Overlay Platform Sandals,Overlay Platform Sandals,These nubuck platform sandals feature an overlay that tapers to a point at the toe and sides. Buckled strap at ankle. Wooden platform and stiletto heel. ,Vera,,VERA,OURDESIGNERS,0,Vera,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fsandal1_100001-000025.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fsandal2_100001-000025.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fsandal1_100001-000025.jpg,,,,325.000,300.000,0,1010,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Nubuck_Leather,Red,6 7 8 9 10,Vera_Lang
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
